census_block_group,id,date_range_start,date_range_end,safegraph_place_id,latitude,longitude,intptlon,intptlat,poi_cbg,est_visitor,distance,state,top_category
2.5001E+11,207335,9/2/19 05:00,9/9/19 05:00,sg:ce11db7e2fe34ac0929d4f357f517706,41.956274,-70.664559,-70.5120492,41.7702101,2.50235E+11,106.6666667,24239.55247,ma,Restaurants and Other Eating Places
2.5001E+11,456782,9/9/19 05:00,9/16/19 05:00,sg:c449cc9f5cd445deadf02bfe03396b2a,42.236044,-70.768497,-70.5120492,41.7702101,2.50235E+11,81.92,55965.14288,ma,Other Amusement and Recreation Industries
2.5001E+11,748211,9/16/19 05:00,9/23/19 05:00,sg:e8e7e9f5204f45cb8d1ab353a94f1b4a,41.788276,-70.75011,-70.5120492,41.7702101,2.50235E+11,110.7027027,19841.97195,ma,Gasoline Stations
2.5001E+11,539378,9/16/19 05:00,9/23/19 05:00,sg:1795a3a508eb4b599c080c0b7114aa7c,42.080822,-70.937099,-70.5120492,41.7702101,2.50235E+11,110.7027027,49289.45174,ma,Restaurants and Other Eating Places
2.5001E+11,986779,9/23/19 05:00,9/30/19 05:00,sg:e30a618073494f5a847a48cb982e8fd3,41.954507,-70.714388,-70.5120492,41.7702101,2.50235E+11,102.4,26471.27337,ma,Restaurants and Other Eating Places
2.5001E+11,500904,9/9/19 05:00,9/16/19 05:00,sg:f31b7fabcbef487caa67e9aa5afb3447,41.743466,-70.660882,-70.5120492,41.7702101,2.50235E+11,81.92,12698.6588,ma,Restaurants and Other Eating Places
2.5001E+11,905144,9/23/19 05:00,9/30/19 05:00,sg:880a44d459884a53b2e412d183ef9b8e,42.097447,-71.094887,-70.5120492,41.7702101,2.50215E+11,102.4,60402.14039,ma,Restaurants and Other Eating Places
2.5001E+11,41857,9/2/19 05:00,9/9/19 05:00,sg:256bebc25ee34422826054f3e3070bdf,42.308667,-71.385081,-70.5120492,41.7702101,2.50174E+11,85.33333333,93716.21296,ma,Restaurants and Other Eating Places
2.5001E+11,800939,9/23/19 05:00,9/30/19 05:00,sg:1be608b80ba342c8bfda8909965f9b05,42.337072,-71.047743,-70.5120492,41.7702101,2.50251E+11,128,77001.47398,ma,Restaurants and Other Eating Places
2.5001E+11,678909,9/16/19 05:00,9/23/19 05:00,sg:9f639789f07c4864aac36ca5d861422e,42.456682,-71.393164,-70.5120492,41.7702101,2.50174E+11,110.7027027,105398.0863,ma,Restaurants and Other Eating Places
2.5001E+11,711821,9/16/19 05:00,9/23/19 05:00,sg:c26865151aeb43fe93faf5f8e33d6839,41.752269,-70.634239,-70.5120492,41.7702101,2.50235E+11,138.3783784,10329.31467,ma,Restaurants and Other Eating Places
2.5001E+11,707765,9/16/19 05:00,9/23/19 05:00,sg:be45df60df15431ca7a4ef8d5139fcb1,42.033658,-70.959277,-70.5120492,41.7702101,2.50235E+11,110.7027027,47202.82089,ma,Specialty Food Stores
2.5001E+11,293779,9/9/19 05:00,9/16/19 05:00,sg:230439eaa88c4da6b68eab8d0f94128d,41.758422,-70.65912,-70.5120492,41.7702101,2.50235E+11,102.4,12268.18849,ma,Restaurants and Other Eating Places
2.5001E+11,382280,9/9/19 05:00,9/16/19 05:00,sg:786b672445294888823c65639074f411,41.703401,-70.76779,-70.5120492,41.7702101,2.50236E+11,81.92,22482.86225,ma,Child Day Care Services
2.5001E+11,704621,9/16/19 05:00,9/23/19 05:00,sg:bb86c8647129444cad49b3809666632e,42.809997,-70.866769,-70.5120492,41.7702101,2.50093E+11,110.7027027,119243.7218,ma,Other Amusement and Recreation Industries
2.5001E+11,14234,9/2/19 05:00,9/9/19 05:00,sg:0c432b964d32466aa1d3c456f0bb352c,41.775335,-70.743317,-70.5120492,41.7702101,2.50235E+11,85.33333333,19187.14437,ma,Restaurants and Other Eating Places
2.5001E+11,603018,9/16/19 05:00,9/23/19 05:00,sg:52969bab6a864f408cb0c56d15acfb83,41.821493,-70.551687,-70.5120492,41.7702101,2.50235E+11,110.7027027,6581.390345,ma,Health and Personal Care Stores
2.5001E+11,485318,9/9/19 05:00,9/16/19 05:00,sg:e2d0411964a0444da8181b8fd38917bc,41.756174,-70.646631,-70.5120492,41.7702101,2.50235E+11,81.92,11270.91442,ma,Used Merchandise Stores
2.5001E+11,270647,9/9/19 05:00,9/16/19 05:00,sg:0e15d730d258400f83358041ad54171b,41.939107,-70.656193,-70.5120492,41.7702101,2.50235E+11,81.92,22253.79132,ma,Florists
2.5001E+11,46797,9/2/19 05:00,9/9/19 05:00,sg:29bef468fe52458896e55b1e82d17770,41.776106,-70.742947,-70.5120492,41.7702101,2.50235E+11,85.33333333,19159.10136,ma,"Beer, Wine, and Liquor Stores"
2.5001E+11,334258,9/9/19 05:00,9/16/19 05:00,sg:48770191248f47d9a4a9e997cca4bfd5,41.884349,-70.918285,-70.5120492,41.7702101,2.50235E+11,81.92,35973.07961,ma,Gasoline Stations
2.5001E+11,270103,9/9/19 05:00,9/16/19 05:00,sg:0da5375f675c4e38be39e997c10b3359,41.964057,-70.708005,-70.5120492,41.7702101,2.50235E+11,81.92,26979.71486,ma,Grocery Stores
2.5001E+11,125739,9/2/19 05:00,9/9/19 05:00,sg:77ecf4b553054b72ae39ae99f67b9f72,42.240058,-70.991404,-70.5120492,41.7702101,2.50214E+11,85.33333333,65561.13579,ma,Restaurants and Other Eating Places
2.5001E+11,678075,9/16/19 05:00,9/23/19 05:00,sg:9eabe9664e4544aca28f82d61c0092ca,42.005566,-70.917772,-70.5120492,41.7702101,2.50235E+11,110.7027027,42577.81729,ma,Restaurants and Other Eating Places
2.5001E+11,553842,9/16/19 05:00,9/23/19 05:00,sg:24d4c734ef95499a95abcc1e185e7181,41.952081,-70.685942,-70.5120492,41.7702101,2.50235E+11,110.7027027,24826.54924,ma,Gasoline Stations
2.5001E+11,133086,9/2/19 05:00,9/9/19 05:00,sg:7f8a2db5ed7d44ac807a39f36b8af833,41.95298,-70.717068,-70.5120492,41.7702101,2.50235E+11,85.33333333,26481.91357,ma,"Sporting Goods, Hobby, and Musical Instrument Stores"
2.5001E+11,256191,9/9/19 05:00,9/16/19 05:00,sg:01e17e97886d4bd2a6151839d3a1306d,42.07852,-71.028559,-70.5120492,41.7702101,2.50235E+11,81.92,54784.0777,ma,Restaurants and Other Eating Places
2.5001E+11,179051,9/2/19 05:00,9/9/19 05:00,sg:b0391a1029d44fd986aa57012ba53345,41.994075,-70.843984,-70.5120492,41.7702101,2.50235E+11,85.33333333,37078.07712,ma,Other Amusement and Recreation Industries
2.5001E+11,617244,9/16/19 05:00,9/23/19 05:00,sg:61226442a70f42d88e2c64b13e25ed4d,42.177414,-70.748893,-70.5120492,41.7702101,2.50235E+11,110.7027027,49330.94247,ma,Other Amusement and Recreation Industries
2.5001E+11,2722,9/2/19 05:00,9/9/19 05:00,sg:02482931f36240f68f30e7557b0fb84d,41.970351,-70.715971,-70.5006834,41.7554416,2.50235E+11,70.89361702,29814.58474,ma,Other Amusement and Recreation Industries
2.5001E+11,320576,9/9/19 05:00,9/16/19 05:00,sg:3c3878869e2b49c4a004af42926556ea,42.344278,-71.098314,-70.5006834,41.7554416,2.5025E+11,83.3,81987.83457,ma,Restaurants and Other Eating Places
2.5001E+11,924248,9/23/19 05:00,9/30/19 05:00,sg:9c4fa0e9e8d24f93b626f6dcc6212345,41.928036,-70.654593,-70.5006834,41.7554416,2.50235E+11,83.3,23040.72844,ma,Health and Personal Care Stores
2.5001E+11,912448,9/23/19 05:00,9/30/19 05:00,sg:90085127a468428ba4e3f94c9a1e8a97,42.361983,-71.070103,-70.5006834,41.7554416,2.5025E+11,83.3,82210.77355,ma,Restaurants and Other Eating Places
2.5001E+11,289339,9/9/19 05:00,9/16/19 05:00,sg:1f8bf8430c9747eb8e76dbe0b13fb360,42.064274,-71.345452,-70.5006834,41.7554416,2.50214E+11,83.3,77884.34873,ma,"Sporting Goods, Hobby, and Musical Instrument Stores"
2.5001E+11,42926,9/2/19 05:00,9/9/19 05:00,sg:265fbeb54aa343ad857025dd12b32e59,41.92304,-70.655965,-70.5006834,41.7554416,2.50235E+11,88.61702128,22644.74984,ma,Other Amusement and Recreation Industries
2.5001E+11,150975,9/2/19 05:00,9/9/19 05:00,sg:91861e372b694cff81dfbf3f2f90ef24,41.76181,-70.663709,-70.5006834,41.7554416,2.50235E+11,70.89361702,13540.97237,ma,Building Material and Supplies Dealers
2.5001E+11,629366,9/16/19 05:00,9/23/19 05:00,sg:6e132ee87a674e19872034421b44ae61,41.771744,-70.735343,-70.5006834,41.7554416,2.50235E+11,87.68421053,19546.97773,ma,Gasoline Stations
2.5001E+11,463463,9/9/19 05:00,9/16/19 05:00,sg:cc6c602495304637bb578cffcd441976,42.251828,-71.037106,-70.5006834,41.7554416,2.50214E+11,83.3,70789.53055,ma,Restaurants and Other Eating Places
2.5001E+11,260271,9/9/19 05:00,9/16/19 05:00,sg:04ffbb820e69462985ef69e099a8e62b,42.34313,-71.09884,-70.5006834,41.7554416,2.5025E+11,83.3,81912.37715,ma,Restaurants and Other Eating Places
2.5001E+11,725017,9/16/19 05:00,9/23/19 05:00,sg:d0ae49014edd444cb8c4f3dff8035275,42.371399,-71.135736,-70.5006834,41.7554416,2.50174E+11,87.68421053,86251.46228,ma,Elementary and Secondary Schools
2.5001E+11,455587,9/9/19 05:00,9/16/19 05:00,sg:c316d889bc45488cb56fee4bbe67b2f1,42.348402,-71.087699,-70.5006834,41.7554416,2.5025E+11,83.3,81831.42884,ma,Other Amusement and Recreation Industries
2.5001E+11,657317,9/16/19 05:00,9/23/19 05:00,sg:8a51d4e86f884ccca33c00edd685d704,42.152686,-71.404722,-70.5006834,41.7554416,2.50214E+11,131.5263158,86832.04019,ma,Restaurants and Other Eating Places
2.5001E+11,818254,9/23/19 05:00,9/30/19 05:00,sg:2c604621e6ea49dc8f2594237a2a200e,41.817401,-70.553254,-70.5006834,41.7554416,2.50235E+11,83.3,8152.565967,ma,Other Amusement and Recreation Industries
2.5001E+11,456715,9/9/19 05:00,9/16/19 05:00,sg:c4399e79cb1c4f8abbf540093f125658,42.144449,-70.843834,-70.5006834,41.7554416,2.50235E+11,83.3,51733.62453,ma,Grocery Stores
2.5001E+11,514236,9/16/19 05:00,9/23/19 05:00,sg:0165f4df9b02491e817663957ba836c6,42.127003,-70.829981,-70.5006834,41.7554416,2.50235E+11,87.68421053,49485.3745,ma,Restaurants and Other Eating Places
2.5001E+11,788076,9/23/19 05:00,9/30/19 05:00,sg:0f4e4410e15845d4b315ea302725459f,42.53508,-70.988943,-70.5006834,41.7554416,2.50092E+11,83.3,95581.58647,ma,Gasoline Stations
2.5001E+11,266706,9/9/19 05:00,9/16/19 05:00,sg:0aba69a1d922482c9bcb2c25efd9e3a2,41.955526,-70.661348,-70.5006834,41.7554416,2.50235E+11,83.3,25923.98441,ma,Restaurants and Other Eating Places
2.5001E+11,876052,9/23/19 05:00,9/30/19 05:00,sg:68e6e3f0aaf84fbaa284e0da8b726801,42.106248,-70.770535,-70.5006834,41.7554416,2.50235E+11,83.3,44943.70937,ma,Grocery Stores
2.5001E+11,403954,9/9/19 05:00,9/16/19 05:00,sg:8e3b7361cd534cfd9d87e0360c202096,42.138316,-70.841438,-70.5006834,41.7554416,2.50235E+11,83.3,51055.90817,ma,"Sporting Goods, Hobby, and Musical Instrument Stores"
2.5001E+11,847987,9/23/19 05:00,9/30/19 05:00,sg:4a30aa7498cb4829b2f66d43d1779249,41.923175,-70.656008,-70.5006834,41.7554416,2.50235E+11,83.3,22659.12041,ma,Other Amusement and Recreation Industries
2.5001E+11,809352,9/23/19 05:00,9/30/19 05:00,sg:240b4dc76acf418d9382b6e19a360a96,41.708161,-70.767075,-70.5006834,41.7554416,2.50236E+11,83.3,22722.12528,ma,Elementary and Secondary Schools
2.5001E+11,336098,9/9/19 05:00,9/16/19 05:00,sg:4a30aa7498cb4829b2f66d43d1779249,41.923175,-70.656008,-70.5006834,41.7554416,2.50235E+11,83.3,22659.12041,ma,Other Amusement and Recreation Industries
2.5001E+11,901176,9/23/19 05:00,9/30/19 05:00,sg:83ac2fa309b54b239ba048f4d6a7a8be,41.983475,-70.721506,-70.5006834,41.7554416,2.50235E+11,83.3,31261.32756,ma,Elementary and Secondary Schools
2.5001E+11,80895,9/2/19 05:00,9/9/19 05:00,sg:4a30aa7498cb4829b2f66d43d1779249,41.923175,-70.656008,-70.5006834,41.7554416,2.50235E+11,70.89361702,22659.12041,ma,Other Amusement and Recreation Industries
2.5001E+11,532526,9/16/19 05:00,9/23/19 05:00,sg:10f95444b0b742a09b48d0e1dbddc9b6,42.363441,-71.08197,-70.5006834,41.7554416,2.50174E+11,87.68421053,82906.70427,ma,Restaurants and Other Eating Places
2.5001E+11,432051,9/9/19 05:00,9/16/19 05:00,sg:ab749bd063ac41e9b9149f1f70424048,42.105891,-70.771881,-70.5006834,41.7554416,2.50235E+11,83.3,44964.74151,ma,"Office Supplies, Stationery, and Gift Stores"
2.5001E+11,727242,9/16/19 05:00,9/23/19 05:00,sg:d2a04705a5224db4b4bf2de9a1c8c8b0,42.274506,-71.026932,-70.5006834,41.7554416,2.50214E+11,87.68421053,72259.22424,ma,Grocery Stores
2.5001E+11,73477,9/2/19 05:00,9/9/19 05:00,sg:42f95346478245e58560f5f50d32f1d5,42.361812,-71.056757,-70.5006834,41.7554416,2.5025E+11,70.89361702,81570.0792,ma,Restaurants and Other Eating Places
2.5001E+11,664766,9/16/19 05:00,9/23/19 05:00,sg:91861e372b694cff81dfbf3f2f90ef24,41.76181,-70.663709,-70.5006834,41.7554416,2.50235E+11,87.68421053,13540.97237,ma,Building Material and Supplies Dealers
2.5001E+11,769981,9/23/19 05:00,9/30/19 05:00,sg:002f24d07d8e45529971ba3b58ace03a,42.360461,-71.070606,-70.5006834,41.7554416,2.5025E+11,83.3,82096.10713,ma,Restaurants and Other Eating Places
2.5001E+11,606053,9/16/19 05:00,9/23/19 05:00,sg:5631ee2ac4ed43db80c69e79399f6234,42.210984,-71.01951,-70.5006834,41.7554416,2.50214E+11,109.6052632,66368.95449,ma,Restaurants and Other Eating Places
2.5001E+11,418375,9/9/19 05:00,9/16/19 05:00,sg:9c4fa0e9e8d24f93b626f6dcc6212345,41.928036,-70.654593,-70.5006834,41.7554416,2.50235E+11,83.3,23040.72844,ma,Health and Personal Care Stores
2.5001E+11,515470,9/16/19 05:00,9/23/19 05:00,sg:02482931f36240f68f30e7557b0fb84d,41.970351,-70.715971,-70.5006834,41.7554416,2.50235E+11,87.68421053,29814.58474,ma,Other Amusement and Recreation Industries
2.5001E+11,941450,9/23/19 05:00,9/30/19 05:00,sg:b10dec06936f4c1897538c5ce47a5d6b,42.108475,-70.768483,-70.5006834,41.7554416,2.50235E+11,83.3,45074.94375,ma,Other Amusement and Recreation Industries
2.5001E+11,651101,9/16/19 05:00,9/23/19 05:00,sg:83ac2fa309b54b239ba048f4d6a7a8be,41.983475,-70.721506,-70.5006834,41.7554416,2.50235E+11,109.6052632,31261.32756,ma,Elementary and Secondary Schools
2.5001E+11,972535,9/23/19 05:00,9/30/19 05:00,sg:d3a702c54f0f4d12ad170b3fd8f879f5,41.932975,-70.657662,-70.5006834,41.7554416,2.50235E+11,83.3,23638.75987,ma,Restaurants and Other Eating Places
2.5001E+11,615674,9/16/19 05:00,9/23/19 05:00,sg:5f8e1ea498604549b330ec54427a272f,42.273888,-71.025489,-70.5006834,41.7554416,2.50214E+11,87.68421053,72132.7584,ma,Other Amusement and Recreation Industries
2.5001E+11,179759,9/2/19 05:00,9/9/19 05:00,sg:b135d4a14d51494cb80f5a334022bfa3,41.759468,-70.666032,-70.4897837,41.760315,2.50235E+11,73.23076923,14619.23817,ma,Restaurants and Other Eating Places
2.5001E+11,95130,9/2/19 05:00,9/9/19 05:00,sg:58ec3deb3e4d41cb8c63b158fe73f0ca,42.649911,-70.62618,-70.4897837,41.760315,2.50092E+11,73.23076923,99554.58664,ma,Grocery Stores
2.5001E+11,196385,9/2/19 05:00,9/9/19 05:00,sg:c1c37cff56974254a1cf44a38381c420,42.358558,-71.057534,-70.4897837,41.760315,2.5025E+11,73.23076923,81375.72926,ma,"Museums, Historical Sites, and Similar Institutions"
2.5001E+11,377869,9/9/19 05:00,9/16/19 05:00,sg:73e55d88785c492d9463f8db23a62ce3,42.344053,-71.102533,-70.4897837,41.760315,2.5025E+11,75.15789474,82296.15028,ma,Restaurants and Other Eating Places
2.5001E+11,447037,9/9/19 05:00,9/16/19 05:00,sg:bad4b74869f84fc28a8dfe030adfec8e,42.308692,-71.21567,-70.4897837,41.760315,2.50174E+11,93.94736842,85510.85481,ma,Other Amusement and Recreation Industries
2.5001E+11,965104,9/23/19 05:00,9/30/19 05:00,sg:cb833aede5d1472b84dd4018df2489ba,42.519524,-70.892323,-70.4897837,41.760315,2.50092E+11,92.12903226,90710.08963,ma,Other Amusement and Recreation Industries
2.5001E+11,718806,9/16/19 05:00,9/23/19 05:00,sg:ca197b49e365493fbf098ce664beaf64,42.501212,-70.892733,-70.4897837,41.760315,2.50092E+11,86.54545455,88832.64844,ma,"Colleges, Universities, and Professional Schools"
2.5001E+11,56037,9/2/19 05:00,9/9/19 05:00,sg:32650fa0e7ce4386ab53064ecd1138a0,41.956715,-70.664383,-70.4897837,41.760315,2.50235E+11,73.23076923,26191.92324,ma,Restaurants and Other Eating Places
2.5001E+11,926174,9/23/19 05:00,9/30/19 05:00,sg:9e50030d780e4c0c9178d193f02d1eb0,42.342981,-71.105186,-70.4897837,41.760315,2.5025E+11,92.12903226,82337.42468,ma,Restaurants and Other Eating Places
2.5001E+11,600235,9/16/19 05:00,9/23/19 05:00,sg:4fde1ca1ed904ca5bb60c0c06ab2b6d0,42.375451,-71.149096,-70.4897837,41.760315,2.50174E+11,86.54545455,87409.24661,ma,Restaurants and Other Eating Places
2.5001E+11,257648,9/9/19 05:00,9/16/19 05:00,sg:0302745bb8cb441dad88acd21615e53b,41.813815,-70.555402,-70.4897837,41.760315,2.50235E+11,75.15789474,8061.509252,ma,Other Amusement and Recreation Industries
2.5001E+11,239321,9/2/19 05:00,9/9/19 05:00,sg:eee37ca9925a40baa1bc889349f31263,41.956009,-70.713673,-70.4897837,41.760315,2.50235E+11,73.23076923,28588.69385,ma,"Office Supplies, Stationery, and Gift Stores"
2.5001E+11,741256,9/16/19 05:00,9/23/19 05:00,sg:e11845487d5c4fbba61e31edbbb70a2f,42.358401,-71.057651,-70.4897837,41.760315,2.5025E+11,86.54545455,81367.05725,ma,Gasoline Stations
2.5001E+11,9935,9/2/19 05:00,9/9/19 05:00,sg:081829cd253b4ef19072a196629adb0b,42.502953,-70.889773,-70.4897837,41.760315,2.50092E+11,73.23076923,88921.21724,ma,Restaurants and Other Eating Places
2.5001E+11,282619,9/9/19 05:00,9/16/19 05:00,sg:1926f2ae029b43e58b1f079609cac004,41.821868,-70.550023,-70.4897837,41.760315,2.50235E+11,75.15789474,8472.719317,ma,Restaurants and Other Eating Places
2.5001E+11,789296,9/23/19 05:00,9/30/19 05:00,sg:107220a679d04bd48ba114f43b8b289f,42.337572,-71.107065,-70.4897837,41.760315,2.50251E+11,92.12903226,81962.7333,ma,Restaurants and Other Eating Places
2.5001E+11,150989,9/2/19 05:00,9/9/19 05:00,sg:91861e372b694cff81dfbf3f2f90ef24,41.76181,-70.663709,-70.4897837,41.760315,2.50235E+11,73.23076923,14426.94788,ma,Building Material and Supplies Dealers
2.5001E+11,789388,9/23/19 05:00,9/30/19 05:00,sg:108c51b11807465ea21561ba9e87f3e8,41.757173,-70.713686,-70.4897837,41.760315,2.50235E+11,92.12903226,18575.21711,ma,Gasoline Stations
2.5001E+11,583945,9/16/19 05:00,9/23/19 05:00,sg:40f7857006724bd28c7f21fd79015160,41.932183,-70.661606,-70.4897837,41.760315,2.50235E+11,86.54545455,23828.4005,ma,Building Material and Supplies Dealers
2.5001E+11,497376,9/9/19 05:00,9/16/19 05:00,sg:eed5cdc1b9ba4470815875f6d9336251,42.081336,-71.386283,-70.4897837,41.760315,2.50214E+11,75.15789474,82315.28139,ma,Restaurants and Other Eating Places
2.5001E+11,466128,9/9/19 05:00,9/16/19 05:00,sg:cf0e49e16bb1495fb1c141c69ee441e5,42.68002,-71.124442,-70.4897837,41.760315,2.50093E+11,75.15789474,114846.1114,ma,Restaurants and Other Eating Places
2.5001E+11,715072,9/16/19 05:00,9/23/19 05:00,sg:c5b4ebe143fe4c1d90ae5617a7aea9bc,42.080721,-71.381914,-70.4897837,41.760315,2.50214E+11,86.54545455,81960.28852,ma,Restaurants and Other Eating Places
2.5001E+11,177466,9/2/19 05:00,9/9/19 05:00,sg:aea598239f2542c7abcf3acf0d5c36dd,41.902514,-70.957723,-70.4897837,41.760315,2.50235E+11,128.1538462,41870.27663,ma,Restaurants and Other Eating Places
2.5001E+11,518229,9/16/19 05:00,9/23/19 05:00,sg:0484ad5b49084a158279162199fbfba2,41.934306,-70.65935,-70.4897837,41.760315,2.50235E+11,86.54545455,23907.74589,ma,Restaurants and Other Eating Places
2.5001E+11,393512,9/9/19 05:00,9/16/19 05:00,sg:83992e3f9eb84a79bd026d996f0579b4,42.34469,-71.100692,-70.4897837,41.760315,2.5025E+11,75.15789474,82258.57997,ma,Restaurants and Other Eating Places
2.5001E+11,43336,9/2/19 05:00,9/9/19 05:00,sg:26c30fe0ae774801931371918be27b24,42.344861,-71.102344,-70.4897837,41.760315,2.5025E+11,73.23076923,82357.24938,ma,Other Miscellaneous Store Retailers
2.5001E+11,227016,9/2/19 05:00,9/9/19 05:00,sg:e236bee70eb14aa887dc86990b678bf0,41.759364,-70.727732,-70.4897837,41.760315,2.50235E+11,73.23076923,19736.94457,ma,Health and Personal Care Stores
2.5001E+11,133042,9/2/19 05:00,9/9/19 05:00,sg:7f8a2db5ed7d44ac807a39f36b8af833,41.95298,-70.717068,-70.4897837,41.760315,2.50235E+11,73.23076923,28518.26447,ma,"Sporting Goods, Hobby, and Musical Instrument Stores"
2.5001E+11,106321,9/2/19 05:00,9/9/19 05:00,sg:63e9fd5cda7648d9abf29c60f323866d,41.897718,-70.951001,-70.4897837,41.760315,2.50235E+11,73.23076923,41155.49921,ma,Restaurants and Other Eating Places
2.5001E+11,747550,9/16/19 05:00,9/23/19 05:00,sg:e807cf3461444a5e954342a34c46a1ec,41.758087,-70.666694,-70.4897837,41.760315,2.50235E+11,86.54545455,14676.0935,ma,Other Amusement and Recreation Industries
2.5001E+11,757369,9/16/19 05:00,9/23/19 05:00,sg:f21a9d43500c4b12bc195b77caa997ce,41.930511,-70.657772,-70.4897837,41.760315,2.50235E+11,86.54545455,23490.14658,ma,Restaurants and Other Eating Places
2.5001E+11,451727,9/9/19 05:00,9/16/19 05:00,sg:bf0b9719047e449bbcbfa8d79e135dc9,41.758129,-70.660567,-70.4897837,41.760315,2.50235E+11,75.15789474,14167.87299,ma,Restaurants and Other Eating Places
2.5001E+11,464014,9/9/19 05:00,9/16/19 05:00,sg:cd09fa4cc56a4813a0f53acc20f70abd,42.107288,-70.762225,-70.4897837,41.760315,2.50235E+11,75.15789474,44681.39879,ma,Restaurants and Other Eating Places